Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
146444,Deco_Nest,E0:D3:62:1B:7F:C6,-74,6,2896,100,450781593984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
146476,,E6:D3:62:1B:7F:C6,-74,6,128,100,450781597326,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
146518,ICF61,54:AF:97:24:03:9A,-89,7,1242,100,72908800315,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,235
146571,ICF61_5G,56:AF:97:21:03:9A,-88,7,1243,100,72908802405,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,238
146623,Deco_Nest,E0:D3:62:1B:7F:E2,-66,7,3562,100,450781798784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
146664,,E6:D3:62:1B:7F:E2,-68,7,2412,100,450781802126,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
146881,Tenda_1B1850,E8:65:D4:1B:18:51,-87,9,3271,100,157003468829,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
146934,ICF62,5C:A6:E6:CC:70:B4,-94,9,3922,100,803599258019,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,5C:A6:E6,Unknown,0,333
146966,,5E:A6:E6:EC:70:B4,-92,9,3923,100,803599258008,WEP,1,0,1,0,,0,0,,0,0,0,0,5E:A6:E6,Unknown,0,263
147018,Tenda_1B1850,E8:65:D4:1B:18:51,-89,9,3273,100,157003571247,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147080,ICF62,5C:A6:E6:CC:70:B4,-92,9,3924,100,803599360396,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,5C:A6:E6,Unknown,0,333
147101,,5E:A6:E6:EC:70:B4,-94,9,3925,100,803599360435,WEP,1,0,1,0,,0,0,,0,0,0,0,5E:A6:E6,Unknown,0,263
147155,Tenda_1B1850,E8:65:D4:1B:18:51,-89,9,3274,100,157003673629,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147207,ICF62,5C:A6:E6:CC:70:B4,-93,9,3926,100,803599462821,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,5C:A6:E6,Unknown,0,333
147239,,5E:A6:E6:EC:70:B4,-91,9,3927,100,803599462864,WEP,1,0,1,0,,0,0,,0,0,0,0,5E:A6:E6,Unknown,0,263
147297,Tenda_1B1850,E8:65:D4:1B:18:51,-90,10,3283,100,157003776029,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147340,Tenda_1B1850,E8:65:D4:1B:18:51,-83,10,3284,100,157003878420,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147403,advikasarah,48:55:5E:2C:71:FA,-83,10,2851,100,802665677202,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
147488,Nest,48:55:5E:19:F2:7A,-89,11,1228,100,450745446843,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
147541,Tenda_1B1850,E8:65:D4:1B:18:51,-84,11,3286,100,157004083220,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147614,advikasarah,48:55:5E:2C:71:FA,-80,11,2854,100,802665887049,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
147668,Nest,48:55:5E:19:F2:7A,-83,11,1230,100,450745549251,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
147721,Tenda_1B1850,E8:65:D4:1B:18:51,-82,11,3287,100,157004185647,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
147773,advikasarah,48:55:5E:2C:71:FA,-84,11,2855,100,802665988237,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
147826,advikasarah,48:55:5E:2C:71:FA,-88,12,2856,100,802666086803,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
147889,advikasarah,48:55:5E:2C:71:FA,-83,12,2857,100,802666189192,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
148109,ilan_4g_EXT,24:2F:D0:F8:06:08,-87,1,280,100,803628032398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
148162,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-77,1,2253,100,52119859599,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
148204,Swathimohan,7A:83:94:C0:10:05,-93,1,1835,100,141981696395,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
148247,ilan_4g_EXT,24:2F:D0:F8:06:08,-89,1,281,100,803628134841,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
148285,,62:62:8B:CA:09:67,-86,1,1192,100,803579293310,WEP,1,1,1,0,,0,0,,0,0,0,0,62:62:8B,Unknown,0,412
148327,Swathimohan,7A:83:94:C0:10:05,-93,1,1838,100,141981798809,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
148380,ilan_4g_EXT,24:2F:D0:F8:06:08,-89,1,282,100,803628237222,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
148432,Deco-GF,5C:62:8B:CA:09:67,-89,1,1433,100,803579392384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
148486,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-82,1,2255,100,52120064394,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
148557,Swathimohan,7A:83:94:C0:10:05,-94,1,1839,100,141981901191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
148620,Deco-GF,5C:62:8B:CA:09:67,-86,1,1434,100,803579494784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
148651,,62:62:8B:CA:09:67,-86,1,1194,100,803579498110,WEP,1,1,1,0,,0,0,,0,0,0,0,62:62:8B,Unknown,0,412
148695,ilan_4g_EXT,24:2F:D0:F8:06:08,-90,2,284,100,803628442014,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
148747,Deco-GF,5C:62:8B:CA:09:67,-86,2,1435,100,803579597184,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
148789,,62:62:8B:CA:09:67,-87,2,1195,100,803579600510,WEP,1,1,1,0,,0,0,,0,0,0,0,62:62:8B,Unknown,0,412
148842,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-79,2,2257,100,52120269195,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
148895,Deco-GF,5C:62:8B:CA:09:67,-90,3,1437,100,803579801984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
148927,,62:62:8B:CA:09:67,-88,3,1197,100,803579805310,WEP,1,1,1,0,,0,0,,0,0,0,0,62:62:8B,Unknown,0,412
148990,Deco-GF,5C:62:8B:CA:09:67,-89,3,1438,100,803579904384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
149017,,62:62:8B:CA:09:67,-92,3,1198,100,803579907710,WEP,1,1,1,0,,0,0,,0,0,0,0,62:62:8B,Unknown,0,412
149156,Deco_Nest,E0:D3:62:1B:7F:E2,-73,5,3589,100,450784563584,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149178,,E6:D3:62:1B:7F:E2,-75,5,2439,100,450784566926,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149231,ICF61,54:AF:97:24:03:9A,-90,5,1298,100,72911667538,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,235
149354,,E6:D3:62:1B:80:C2,-83,6,1878,100,450782621326,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149415,Deco_Nest,E0:D3:62:1B:7F:C6,-78,6,2927,100,450784768384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149447,,E6:D3:62:1B:7F:C6,-78,6,159,100,450784771726,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149500,Deco_Nest,E0:D3:62:1B:7F:E2,-73,6,3592,100,450784870784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149531,,E6:D3:62:1B:7F:E2,-73,6,2442,100,450784874126,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149584,Deco_Nest,E0:D3:62:1B:80:C2,-79,6,3947,100,450782720384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149668,Deco_Nest,E0:D3:62:1B:7F:E2,-69,7,3594,100,450785075584,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149690,,E6:D3:62:1B:7F:E2,-68,7,2444,100,450785078926,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149771,Deco_Nest,E0:D3:62:1B:7F:E2,-71,7,3595,100,450785177984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
149792,,E6:D3:62:1B:7F:E2,-72,7,2445,100,450785181326,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149845,Coruscant,60:A4:B7:D0:84:4E,-81,7,3660,100,487093965149,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,239
149873,,E6:D3:62:1B:80:C2,-82,7,1882,100,450783030926,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
149926,Pagalavan1,92:78:C9:D5:2A:26,-93,7,3428,100,125954560391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,92:78:C9,Unknown,0,230
149980,Deco_Nest,E0:D3:62:1B:7F:E2,-84,8,3596,100,450785280384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
150043,Deco_Nest,E0:D3:62:1B:7F:C6,-84,8,2932,100,450785280384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
150064,,E6:D3:62:1B:7F:C6,-84,8,164,100,450785283726,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
150135,Naboo,50:2B:73:84:39:B1,-86,8,932,100,803608883220,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,,1,40,2,1,50:2B:73,Unknown,0,317
150191,advikasarah,48:55:5E:2C:71:FA,-78,9,2884,100,802668544395,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
150330,Naboo,50:2B:73:84:39:B1,-88,9,935,100,803609190438,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,,1,40,2,1,50:2B:73,Unknown,0,317
150396,advikasarah,48:55:5E:2C:71:FA,-69,10,2886,100,802668749362,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
150458,Nest,48:55:5E:19:F2:7A,-89,10,1259,100,450748416449,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
150520,Tenda_1B1850,E8:65:D4:1B:18:51,-88,10,3316,100,157007052820,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
150573,Nest,48:55:5E:19:F2:7A,-90,10,1260,100,450748518821,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
150626,Tenda_1B1850,E8:65:D4:1B:18:51,-89,10,3317,100,157007155229,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
150679,Nest,48:55:5E:19:F2:7A,-89,11,1261,100,450748621243,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
150731,advikasarah,48:55:5E:2C:71:FA,-69,11,2889,100,802669056405,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
150805,Nest,48:55:5E:19:F2:7A,-91,11,1262,100,450748723610,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
150857,Tenda_1B1850,E8:65:D4:1B:18:51,-90,11,3319,100,157007360047,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,E8:65:D4,Unknown,0,292
150911,advikasarah,48:55:5E:2C:71:FA,-67,11,2890,100,802669158873,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
150963,Nest,48:55:5E:19:F2:7A,-84,11,1263,100,450748826018,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
151016,advikasarah,48:55:5E:2C:71:FA,-68,11,2891,100,802669261223,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284
151076,Nest,48:55:5E:19:F2:7A,-89,12,1264,100,450748928428,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277
151130,Airtel_vid_2g,48:41:7B:C8:D1:6A,-94,12,870,100,168577741189,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,12,IN,1,20,2,1,48:41:7B,Unknown,0,349
151409,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-84,1,2288,100,52123136420,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
151462,Swathimohan,7A:83:94:C0:10:05,-91,1,1875,100,141984973198,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
151504,ilan_4g_EXT,24:2F:D0:F8:06:08,-91,1,319,100,803631411718,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
151576,Deco-GF,5C:62:8B:CA:09:67,-90,1,1464,100,803582566784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
151619,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-85,1,2289,100,52123238834,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
151672,Swathimohan,7A:83:94:C0:10:05,-90,1,1876,100,141985075598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
151714,ilan_4g_EXT,24:2F:D0:F8:06:08,-92,1,320,100,803631514019,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217
151777,ACT-ai_103742862979,B0:19:21:74:6F:B8,-91,1,2656,100,34612634022,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,DE,1,40,2,1,B0:19:21,Unknown,0,369
151840,Deco-GF,5C:62:8B:CA:09:67,-90,2,1466,100,803582771584,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
151893,Swathimohan,7A:83:94:C0:10:05,-91,2,1879,100,141985280390,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,7A:83:94,Unknown,0,231
151945,Deco-GF,5C:62:8B:CA:09:67,-87,2,1467,100,803582873984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,5C:62:8B,Unknown,0,390
151999,ACT-ai_103574303016,8C:90:2D:3A:B9:96,-87,3,2293,100,52123648434,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,1,8C:90:2D,Unknown,0,282
152069,Dagobah,60:A4:B7:04:21:54,-92,3,3755,100,803611443550,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,60:A4:B7,Unknown,0,270
152433,Deco_Nest,E0:D3:62:1B:7F:E2,-77,5,3621,100,450787840384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
152455,,E6:D3:62:1B:7F:E2,-77,5,2471,100,450787843726,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
152508,Coruscant,60:A4:B7:D0:84:4E,-78,5,3712,100,487096627512,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,239
152560,Coruscant_5G,62:A4:B7:D1:84:4E,-77,5,3713,100,487096629633,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,242
152613,Deco_Nest,E0:D3:62:1B:7F:E2,-71,5,3622,100,450787942784,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
152667,Coruscant,60:A4:B7:D0:84:4E,-77,5,3714,100,487096729919,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,239
152709,Coruscant_5G,62:A4:B7:D1:84:4E,-80,5,3715,100,487096732040,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,242
152761,Pagalavan1,92:78:C9:D5:2A:26,-90,5,3462,100,125957325195,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,92:78:C9,Unknown,0,230
152825,Deco_Nest,E0:D3:62:1B:7F:E2,-70,6,3623,100,450788045184,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
152846,,E6:D3:62:1B:7F:E2,-70,6,2473,100,450788048526,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
152916,Deco_Nest,E0:D3:62:1B:7F:E2,-77,6,3625,100,450788249984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
152937,,E6:D3:62:1B:7F:E2,-77,6,2475,100,450788253326,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
152990,Coruscant,60:A4:B7:D0:84:4E,-85,6,3720,100,487097037118,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,239
153032,Coruscant_5G,62:A4:B7:D1:84:4E,-85,6,3721,100,487097039239,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,242
153095,Deco_Nest,E0:D3:62:1B:7F:E2,-78,7,3626,100,450788352384,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392
153127,,E6:D3:62:1B:7F:E2,-79,7,2476,100,450788355726,WEP,1,1,1,0,,0,0,,0,0,0,0,E6:D3:62,Unknown,0,412
153169,Coruscant,60:A4:B7:D0:84:4E,-84,7,3722,100,487097139518,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,239
153223,Naboo,50:2B:73:84:39:B1,-81,7,962,100,803611955229,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,,1,40,2,1,50:2B:73,Unknown,0,317
